timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success,memory_used_gb,cpu_percent
1758019325.6495595,11,3,-0.1590062630807217,0.008231793158860252,-0.017821369940997228,-29.515020830483373,3.690427217141618,-13.39817033943651,-61.533458480606356,-100.0,-55.84133932332816,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5680465719423722,0,0.2562638,0.9202939,0.36680532,1.0,-0.14376254,-1.0,-0.7653489,1.0,-1.0,-1.0,0.0,0,0.10759338502006856,0.05841206256466239,0.12138716518878936,False,6.743793664,0.0
1758019325.751249,12,3,-0.007043717049593516,-0.007676105489366443,0.0959443240763416,-0.8485351692423138,-0.9190101660220179,1.1724491519631612,0.059344924838736546,-36.35933841444727,-27.141514898938325,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39430636969999894,0,0.11290288,0.66841555,0.54665077,0.68471646,-1.0,-0.43156293,-0.5285578,-0.2713515,0.7057007,1.0,0.0,0,0.2227829760644236,0.1392433929774561,0.12735728502273558,False,6.742700032,0.0
1758019325.8530269,13,3,-0.03645732953628414,-0.0005485780952327376,0.09638769209641812,-3.529633498402875,0.8553032872960447,0.05320416240918213,-8.60893574891952,-35.49552707693199,-0.6439707082535904,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4111470281197918,0,0.0,1.0,1.0,0.38534915,1.0,1.0,-1.0,0.5990398,0.34621802,0.78893673,0.0,0,0.18722839109219053,0.12799870393789747,0.12316482067108153,False,6.742700032,0.0
1758019326.0641413,14,"{'r': 0.590822739423848, 'l': 3, 't': 1758019325.4428356}",0.052222318754119645,-0.007092214852558222,-0.21773821840949625,10.641557794848454,-0.7852364108790582,-37.69510926070973,-81.99513973615078,-59.40090984774406,33.31793303064495,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6213860795102094,0,0.85749847,0.6535518,0.0,0.48661655,1.0,0.0066432636,-1.0,1.0,-0.00766938,-0.57983696,0.0,0,0.10281833304010424,0.04473807288251906,0.12752624809741975,False,6.751973376,0.0
1758019326.1664507,15,4,-0.006931721687753115,-0.004218019037187809,0.0916433866212163,-0.8350957258214656,-0.5040397917605819,0.6563366573481255,0.09720707281391228,-19.15721887185488,-16.576166574479924,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3956579920609993,0,0.05992648,0.0,0.0,0.3475142,0.51141065,-1.0,-0.6356967,-0.09415961,0.55316013,-1.0,0.0,0,0.23119858004067154,0.13830554317597354,0.1454162922129035,False,6.727200768,0.0
1758019326.268793,16,4,-0.07716908122279593,0.015252277890787768,0.10818315037583241,-8.428483144205138,2.336435631357069,1.9847716505539346,-26.701665760468174,-58.44216968469551,-46.15714870269447,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42856965021329635,0,1.0,0.83431077,0.0,0.67551494,-1.0,0.4087366,0.45575047,-1.0,0.5552918,1.0,0.0,0,0.15157828701702336,0.1173202092763541,0.12176446080207824,False,6.721286144,33.3
1758019326.370868,17,4,-0.056546128493996164,0.02695551209056811,0.053207280548457754,2.474754327455973,1.4043881039736408,-6.597104379284959,77.96159881431035,-77.47562980271401,-48.777583051416116,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4440680051737501,0,1.0,0.5109329,0.9773428,0.6299987,-0.054963954,0.16097629,1.0,-0.091069095,0.07813622,0.6489395,0.0,0,0.16915480480367437,0.10857218519622579,0.11491941243410109,False,6.721282048,0.0
1758019326.4725885,18,"{'r': 0.5128297001967184, 'l': 3, 't': 1758019325.8540385}",0.023960187706282304,0.02888179259873288,0.07979155832130279,9.660757944033417,0.2311536609797722,3.1901133327414044,6.409971296926697,50.38616370760259,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3725268028750487,0,0.37580368,0.6059481,1.0,0.66574484,1.0,1.0,-0.13154557,0.2651896,-1.0,1.0,0.0,0,0.22101798721438146,0.15526312597876285,0.12021566212177276,False,6.721130496,0.0
1758019326.5742688,19,5,0.06635042650950972,-0.0427647119283529,0.08551111030384415,5.086828656387289,-8.597580543250293,0.6863462379049636,22.855904562610377,15.174707249091739,-93.51197252852951,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.375286254452205,0,0.16211045,1.0,0.5348247,0.44145632,-0.04306236,-0.5158837,0.7057608,0.6684588,0.43167198,0.67510635,0.0,0,0.21806075816621243,0.15313563113679352,0.12594309568405151,False,6.720856064,0.0
1758019326.676021,20,5,-0.30514831828067446,-0.30638022064758297,0.05001224125003401,-44.5798493748221,-31.633861046307608,-4.259864286457216,100.0,39.76193041541532,-79.0695077959443,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7787587665561303,0,0.22133932,0.7378303,0.30070144,0.4016953,-1.0,-1.0,-0.5695491,0.043636456,1.0,-1.0,0.0,0,0.09441986839789905,0.020367926764674565,0.13130737960338593,False,6.722883584,0.0
1758019326.8880618,21,5,-0.9766582722608713,0.20923433451896134,-0.0625042184604799,-80.58119447762363,61.87374661998531,-13.501975165261669,100.0,100.0,73.7829218463731,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.2955149375980275,0,0.8670237,0.0,0.15177917,0.6170485,0.6752245,-0.5825824,-0.07340643,0.98750144,-0.7307642,0.26804507,0.0,0,0.05742844757707541,0.0015375351634782984,0.13159667193889618,False,6.736502784,0.0
1758019326.9897976,22,5,-0.005554517837083695,-0.0020324808026415107,0.09256195322401796,-0.6698312637411352,-0.24177520361502608,0.766564649684325,0.1101515704481213,-22.99740451218367,-13.778750553296518,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39331454935430826,0,0.15082744,0.20925716,0.0,0.0,0.4872656,0.14813508,1.0,0.99773103,-0.3287098,-0.82537496,0.0,0,0.2329666478526522,0.13993563014685403,0.1459490483254194,False,6.736756736,0.0
1758019327.0913725,23,5,-0.0484546980314198,0.0023314864810375087,0.09760421831962639,-5.148021623320333,0.5236760740414823,0.605071811473012,-6.086786807067398,-42.0966402888178,-17.120126084169115,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41783349228128275,0,1.0,1.0,0.35289478,0.8221766,-1.0,0.4964156,-0.7167746,1.0,1.0,-1.0,0.0,0,0.15325807724574764,0.12379015300849638,0.11428044855594635,False,6.736756736,0.0
1758019327.3022492,24,5,0.009390143022948078,0.056884293414949556,-0.31712416109657965,6.941380926524146,6.5463368320694455,-49.767405529944725,-100.0,-74.23028911043137,-53.90989041916889,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7152749711867218,0,0.34447986,0.93133056,0.81374955,0.20209849,0.029518573,0.51218003,-0.9565966,0.10319198,0.28537363,0.8511101,0.0,0,0.085654925859698,0.027976935065516195,0.12421884298324584,False,6.744756224,0.0
1758019327.4039378,25,5,-0.008406599398782641,-0.010130137716674103,0.0960204594214211,-1.012081051145009,-1.2134940332989372,1.1815853933727007,0.057245050008098985,-36.93802746639504,-33.32459183441547,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3961328547981219,0,0.033634245,0.0,1.0,1.0,-1.0,-0.2853148,-1.0,-0.39362863,-0.8600831,-1.0,0.0,0,0.20419356539466033,0.13797755196311126,0.12712161540985106,False,6.741499904,0.0
1758019327.5057974,26,"{'r': 1.1428587332169375, 'l': 7, 't': 1758019326.6771338}",-0.03983774563403728,-0.0006373309223338657,0.09637780290355395,-3.771737548230557,1.1391368153208286,0.042881217855942566,-16.275693328806184,-55.142783490018225,28.187134300717403,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4135477519243142,0,0.004064262,0.8252989,0.0,0.31936795,0.48961422,-0.84043264,-0.12709132,-1.0,0.41498587,0.6304058,0.0,0,0.17814114928155286,0.12647144094019275,0.13707677498459817,False,6.741757952,33.3
1758019327.7164476,27,6,-0.008162749388011856,0.02285370064482816,-0.11402486708310684,3.8009995495230515,2.818923788059443,-25.248320398399297,79.02814732749334,-99.81848830563737,-64.35117316693012,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.546015809187598,0,0.85843164,0.0,0.0,0.9091071,0.5168701,-0.09501893,1.0,0.16187544,-0.24498959,-0.2995601,0.0,0,0.12529081518239432,0.06521413455194885,0.13011518865823746,False,6.676992,0.0
1758019327.8182836,28,6,0.0010281224248910644,-0.009183854700360256,0.09780336666642825,0.1200855676958359,-1.0999400713412755,1.3955342627735594,0.08744938671611635,-43.634395091731164,-32.7330833728503,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3884966374183031,0,1.0,0.6523035,0.37158275,0.36674434,1.0,0.10131201,1.0,-1.0,-0.2887001,0.6091465,0.0,0,0.21868679357519755,0.1433475486730636,0.12310540705919265,False,6.676992,0.0
1758019327.9198456,29,6,0.009321928206317349,-0.014521020345235381,0.10009138472388845,0.9952566937711542,-0.640459877385015,0.2745621668952243,6.1185745423931905,7.628512113995427,-4.431594562633293,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3839888232318565,0,0.14626989,0.51611537,0.6371944,0.0010889173,0.6446576,1.0,-1.0,1.0,0.6838094,1.0,0.0,0,0.20209946719808236,0.1466151553194012,0.13536747962236403,False,6.671527936,0.0
1758019328.021469,30,"{'r': 0.4718796509580978, 'l': 3, 't': 1758019327.0923615}",-0.029364559453611782,0.0858232038902831,0.06158939373458267,-4.642378519191496,12.041306908262218,-4.620238918716694,-100.0,-82.13320722034963,-81.81819214170407,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4066250066633929,0,0.76088816,0.57122463,0.2676704,0.55322504,-1.0,1.0,0.69463056,0.59992325,0.3762219,0.6959387,0.0,0,0.1919421787639837,0.13092573390209486,0.12577865749597547,False,6.666641408,0.0
1758019328.123396,31,7,-0.032821704600558124,0.08480195736620624,0.12164521183886984,-0.41485741763356093,-0.12254958288922312,7.20669817251446,47.13100393016955,-100.0,-74.22967144124667,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.36930314192077757,0,0.38148862,0.7093447,0.4248984,0.94793785,-1.0,1.0,-0.14086704,0.91403997,0.550548,1.0,0.0,0,0.2447024007928309,0.15778598182319967,0.12228371769189834,False,6.666899456,0.0
1758019328.2252538,32,7,-0.043245004920715854,0.07628011318489211,0.12530279320560195,-1.2507960384189278,-1.0226213017576964,0.4389097640078543,-48.24968137939897,-26.266295756136756,-73.51175459277246,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.37671751932208764,0,0.41471127,0.04493341,0.35162807,0.97831285,-0.28547743,-1.0,0.24138214,-0.31070012,0.76851547,1.0,0.0,0,0.2210291745267594,0.1520436548195565,0.1298671621084213,False,6.66281984,0.0
1758019328.3274496,33,7,-0.1749814220806099,-0.040963040239066675,0.32444012395172644,-15.808370059187284,-14.069178410875054,23.89647968953494,-100.0,-64.62140927394793,55.69774244354056,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46661482950567273,0,0.9265119,0.0,1.0,0.0,1.0,0.3927911,0.65728825,-0.21871078,-1.0,-1.0,0.0,0,0.1368993087074899,0.0969971048793935,0.12832674130797386,False,6.663069696,0.0
1758019328.428944,34,"{'r': 0.5076255298586074, 'l': 3, 't': 1758019327.5073357}",-0.16806689986825787,-0.05989310779335644,0.2994863485675765,0.829742665482245,-2.271608106514771,-2.9944530460979935,-92.77211074654352,-46.96091971135134,17.66018863107799,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4705174581730691,0,0.7319863,0.765498,0.39612365,0.0,0.90220517,-0.1943798,0.5205426,0.36098257,0.4796903,1.0,0.0,0,0.1539577689448312,0.09512273338231596,0.12869691163301467,False,6.663069696,0.0
1758019328.5306346,35,8,-0.15221231341196523,-0.07247912642465071,0.29194394778472516,1.9025503747551165,-1.5103222357553119,-0.9050880939421614,-66.7128358518761,-100.0,-47.82629309297747,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46329495135788323,0,0.50576,0.6103043,0.16427237,1.0,-1.0,-1.0,-0.058204543,-0.06467506,-1.0,-0.31080738,0.0,0,0.14624474136173482,0.09862063525259251,0.12434621304273605,False,6.663553024,0.0
1758019328.633578,36,8,-0.25999799006748125,-0.03805857388137546,0.36916763354354165,-12.934281198661925,4.13046630519303,9.266842291057978,-53.27306743815406,76.845979043852,67.68207848118425,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5439038290532867,0,0.52314365,0.0,0.7374836,0.30352494,-0.007934335,1.0,0.27158198,-0.59259087,0.4965197,1.0,0.0,0,0.11907981783098266,0.06590643823093462,0.13240328729152678,False,6.663811072,0.0
1758019328.7359946,37,8,-0.27694328706743304,-0.02768789404359768,0.3366408306795161,-2.033435639994215,1.2444815805333331,-3.903216343683061,62.82985989373509,-31.398742480548634,-59.925414092082974,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.556255950871551,0,0.0,0.0,0.6632564,0.06334016,1.0,-0.62770575,0.4513894,1.0,-1.0,0.99183756,0.0,0,0.13552501525991295,0.06195916410796974,0.14182578831911086,False,6.663811072,0.0
1758019328.838153,38,8,-0.35963417411450926,-0.061959865645203054,0.46997441214869684,-9.922906445649144,-4.112636592192645,16.00002977630169,-64.43123439159628,-96.42657594442167,56.12195877306551,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6564866110310535,0,0.9226282,0.8008175,0.290696,1.0,-1.0,1.0,1.0,0.28523016,-0.66885287,-1.0,0.0,0,0.055910912920960926,0.037536816467771086,0.11609090745449065,False,6.66380288,0.0
1758019328.9415932,39,8,-0.3520224052358045,-0.05860759181270168,0.43825560882038644,0.9134122654445653,0.40227285990016504,-3.806256399397247,-70.35600652447776,-21.831206331329128,44.28355646441085,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6432240327102642,0,0.14710388,1.0,1.0,0.7970173,0.64420533,1.0,0.28814462,0.09777169,1.0,-0.5726541,0.0,0,0.08667809536219506,0.04011037846566109,0.11687863737344742,False,6.664032256,0.0
1758019329.0433273,40,8,-0.613137725301732,-0.21667886376136405,0.4647621815862472,-31.333838407911312,-18.968552633839487,3.1807887319032915,-74.64220923437566,-66.59684881753964,54.1110457930084,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9447912363537291,0,0.7782743,0.0,0.14956397,0.20944098,0.9368982,-0.1947022,0.16521792,0.0012996835,-0.6498687,-0.7142712,0.0,0,0.0674754140744639,0.008879978157086448,0.137205608189106,False,6.664032256,0.0
1758019329.1455834,41,8,-0.6417273805466811,-0.3198322597935427,0.4847079872475845,-3.4307586293938828,-12.378407523861434,2.3934966793604775,-76.08492872478928,-65.34877079492499,55.69038379436424,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.0168905129794692,0,0.33222163,1.0,0.90242463,0.6700226,1.0,0.2678632,-0.07434768,0.4371268,0.15234645,-1.0,0.0,0,0.05938270196428107,0.006192276031873688,0.11732247591018677,False,6.664003584,0.0
1758019329.2473233,42,8,-0.6959105413401369,-0.5853813193816548,0.5676812436315632,-6.50197929521469,-31.865887150573467,9.956790766077441,-100.0,-62.006250668450846,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.2177510258434925,0,1.0,1.0,1.0,0.0,-0.80120414,0.031729814,-0.45190224,-0.21204442,-1.0,-0.1401366,0.0,0,0.053215905325130444,0.002268230812267294,0.11624999999999999,False,6.668619776,0.0
1758019329.349025,43,8,-0.7239587818872766,-0.4859604620824233,0.6263949592732914,-3.365788865656764,11.930502875907786,7.045645877007374,-67.60212721586427,-14.021645622316438,73.28044628335442,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.195590060036935,0,0.89522445,0.07062906,0.6310293,0.0,0.05599915,0.7650031,-0.6579497,0.14772332,0.4284073,-1.0,0.0,0,0.07330734378351747,0.002534014942784896,0.1320350682735443,False,6.669377536,0.0
1758019329.4510474,44,8,-0.9017254615531659,-0.5917108898521641,0.7881487984971882,-21.33200155990672,-12.690051332368903,19.410460706867617,-86.25714783621697,-87.28456512820955,58.481650824144054,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.4382562193641546,0,0.38707834,0.61631763,1.0,1.0,0.3065107,0.968163,-0.0445841,0.27414113,-0.6982105,0.5266241,0.0,0,0.04773419848789154,0.0007531236778634732,0.11621179461479186,False,6.661607424,0.0
1758019329.6626453,45,8,-1.0704055484107502,-0.6358682839114582,0.7814305592722247,-20.241610422910114,-5.298887287115284,-0.806188706995626,-62.83936552154369,-79.48978572128266,86.76104029411022,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.5959925123276046,0,0.24707982,0.47202843,0.8375801,0.52748185,0.3995335,-0.9771739,1.0,0.82652134,1.0,-0.5162156,0.0,0,0.057697886209713584,0.0003422522356382719,0.1265530863404274,False,6.678388736,0.0
1758019329.7642868,46,8,-0.010642635271768251,-0.010563846504187489,0.1017991045060756,-1.280405355903282,-1.2655390878005435,1.8750228035312415,-0.01992232686156825,-59.791028807266464,-22.74009523692132,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.394105336997126,0,0.4936227,1.0,1.0,0.8302779,1.0,0.2187444,-0.4167814,-0.70775807,-0.1921756,0.5285968,0.0,0,0.20631432742802458,0.1393834257218059,0.11260611712932586,False,6.67887616,0.0
1758019329.9743273,47,8,0.14205508553143725,-0.05635907236494769,-0.24870159506482464,18.323726496384662,-5.495427103291225,-42.06008394850803,-94.82529656601399,-100.0,-97.06505202893482,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6424015654091391,0,1.0,0.66409755,1.0,0.2822796,-1.0,-0.45111316,0.68954444,-0.3657761,-1.0,0.21843813,0.0,0,0.0923980375550405,0.04027566546422401,0.1168532556295395,False,6.694699008,0.0
1758019330.0763814,48,8,-0.01160331287375754,-0.006782171857662239,0.10014108661858018,-1.3956866681419966,-0.8117381302175134,1.6760606570317915,-0.00781891378530375,-53.51058714991256,-21.167651238105364,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3942669391606079,0,0.52351916,0.61390454,0.7934806,0.0,-1.0,-0.7823759,-0.18413354,0.8943701,-1.0,1.0,0.0,0,0.21373097584394596,0.1392708478942313,0.12827732563018798,False,6.692831232,0.0
1758019330.2876728,49,8,0.11019440561154617,-0.04794032760252799,-0.2361722367300521,14.615726218236446,-4.938978689383891,-40.35759880183588,-100.0,-88.24053364375054,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6342900508653886,0,0.5412652,0.26544037,0.5943887,0.0,0.30925778,0.7384387,-0.16895576,1.0,0.8279117,-0.8690559,0.0,0,0.10357847564333567,0.04194272615426671,0.13423768892884252,False,6.693097472,0.0
1758019330.3903499,50,8,0.00035363188543228763,-0.0047444991000799575,0.09043647199192288,0.03914670296078267,-0.5672173993076396,0.511506901832915,0.11097259614102128,-14.52427096826673,-27.05140156939197,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3919724405956734,0,0.0,0.67456776,0.111867964,0.5524248,1.0,0.32367188,-0.62589806,1.0,-1.0,-0.03183191,0.0,0,0.22530439700155735,0.1408778321292925,0.1349378192424774,False,6.692839424,0.0
1758019330.492066,51,8,-0.003779133206453368,-0.0028417046826601363,0.0912233247554632,-0.4959318110262787,0.22833533009037854,0.0944223316248376,-2.6187937097335947,-6.854348773887011,3.531105133174208,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39335709322692625,0,1.0,1.0,1.0,0.38537672,1.0,1.0,8.212868e-06,-1.0,-0.0645336,-1.0,0.0,0,0.17109892448725164,0.1399058662945217,0.11191451221704483,False,6.693838848,0.0
1758019330.5943093,52,8,-0.017675245533891104,-0.00026708844033630514,0.09284509995920259,-1.6675334792925285,0.30895394907885976,0.19461302444872786,-2.9702660225018462,-17.27373643114133,-0.9018303142552071,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4004483456763896,0,0.0,0.06936398,0.5980533,0.34474403,-0.8364468,0.3748396,-0.17293347,0.111389086,0.7369384,-0.2649016,0.0,0,0.19502953531784634,0.1350322380904637,0.13861318588256835,False,6.710095872,0.0
1758019330.6966915,53,"{'r': 2.27156912508996, 'l': 18, 't': 1758019329.4520442}",0.6392842868945512,-0.09481443653603948,0.10136713985347642,78.83514389141308,-11.345681771484381,1.02264478731286,94.66126354433516,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5227759209298937,0,0.5015576,0.31496665,1.0,0.22601268,-1.0,0.11847493,-0.41032535,0.64785063,0.080991365,0.24710998,0.0,0,0.16234337593738316,0.07324981148664238,0.12702145904302595,False,6.71035392,0.0
