timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success,memory_used_gb,cpu_percent
1758018761.607047,16,3,0.43587846804375074,0.7168672477875124,-0.30566594118819096,57.17625004203781,88.01029927856163,-47.04162739129374,100.0,-100.0,14.798698563388783,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8864463367461546,0,0.52215886,1.0,1.0,0.45464993,0.08213014,-1.0,-0.5049158,-1.0,-1.0,0.005608938,0.0,0,0.06910010030997553,0.011887929947503019,0.1165109011530876,False,5.832564736,0.0
1758018761.709027,17,3,-0.009908943302961324,-0.006573840955129336,0.10053995730725064,-1.1923623196464508,-0.786738421913565,1.7239251396722473,-0.00528774913521346,-55.08745587993187,-19.763263884103324,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39280827305515403,0,0.61999816,0.4245667,1.0,0.0,-0.29246694,0.4661376,0.5067414,-0.79303527,1.0,0.08793493,0.0,0,0.2219827021624603,0.14029030933638,0.1269986468553543,False,5.836763136,0.0
1758018761.9170508,18,3,0.11684254330107186,-0.05863894625347752,-0.22797662251281992,15.21017839248398,-6.2478126358017825,-39.421989578408464,-100.0,-79.39103332785382,-51.32302139779116,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6287432658403708,0,0.5335807,0.47273967,1.0,0.3674913,-1.0,-0.22993019,-0.46818122,-0.53352046,1.0,-0.32617575,0.0,0,0.12915143550709685,0.04312224329785307,0.12329461812973022,False,5.847601152,0.0
1758018762.0192986,19,"{'r': 1.0230042864646487, 'l': 6, 't': 1758018761.401303}",-0.0017778702387730115,-0.01074185303311121,0.09727571711639361,-0.21663355194385323,-1.2868998712713902,1.3322163167694039,0.09848574451198111,-41.62133256097171,-34.62812474713829,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3912794428762184,0,1.0,0.9152756,0.22927555,0.5724883,0.45681518,-1.0,-0.5318376,-0.36737248,0.18591933,-0.6088664,0.0,0,0.21756281201420374,0.1413668188887651,0.11943330734968186,False,5.84824832,0.0
1758018762.1208766,20,4,-0.012127686117200333,-0.03544104647286512,0.11131226172609235,-1.2419779054112787,-2.963903212770469,1.6843853531638473,29.261326841306087,-12.981107624634205,-1.3746373062271005,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40008891755261383,0,0.42315367,1.0,0.0,0.0,-1.0,-0.96173924,-1.0,-0.95009404,-0.873017,1.0,0.0,0,0.20256922365546204,0.13527512819886187,0.13398952156305313,False,5.84824832,0.0
1758018762.2224386,21,4,-0.05410878503028393,0.0582348078874877,0.09012629199132045,-5.037731869570032,11.241102523242338,-2.542316368172628,-100.0,-60.50481919259917,-67.31318218473507,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4104111934757898,0,1.0,0.660903,1.0,0.77347034,-1.0,0.060553964,0.35331595,1.0,-0.30251977,-0.794461,0.0,0,0.14967890323492428,0.12847050072046656,0.1113632994890213,False,5.84824832,0.0
1758018762.324331,22,"{'r': 0.35113413766955714, 'l': 2, 't': 1758018761.7105253}",0.18739372890731046,-0.07567154263583861,0.106155499063618,28.980301672511327,-16.068762062799156,1.923504848675706,47.51915798974486,-100.0,-75.17336103852374,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.33809367189091794,0,0.84110487,0.7322,1.0,0.6702663,-1.0,-0.27289942,-0.5731066,0.9847172,-1.0,0.15830861,0.0,0,0.26142913032605,0.18443312276436633,0.11350982308387757,False,5.829660672,0.0
1758018762.4259574,23,5,0.23052515937638823,-0.1098599692738639,0.14340950240257566,5.175771656289334,-4.102611196563036,4.470480400674919,19.537360871230433,-26.066132162116787,-75.4688635479039,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.33254489433139695,0,0.0,0.49272344,0.73531204,1.0,-1.0,-0.76455003,-1.0,1.0,-0.9136484,0.6790016,0.0,0,0.2668421689080846,0.18962165687557578,0.12493460118770598,False,5.82965248,0.0
1758018762.527528,24,5,0.04061695192549669,-0.259537989433575,0.15363585896588383,-22.788984894106985,-17.961362419165333,1.2271627875969822,79.878898776738,-40.540022480290936,77.96588327804469,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5001214867353041,0,1.0,0.4856551,0.88053006,0.3347813,0.15748093,0.34298542,-0.4831126,-0.2487051,-1.0,-0.151804,0.0,0,0.1322653668697869,0.08203515257201545,0.11961412847042084,False,5.829664768,0.0
1758018762.7350419,25,5,0.1878957613174022,-0.45906099661516697,-0.0023690247981290324,17.673457127028662,-23.942760861791044,-18.720586051681543,-91.04392638584804,-82.55347833300715,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7063824486051377,0,1.0,0.65155095,0.0,0.16888824,0.53932065,-0.33720428,1.0,-1.0,0.20579365,1.0,0.0,0,0.09244933459408072,0.029248931291172776,0.12952005878090858,False,5.855207424,0.0
1758018762.8366966,26,5,-0.008792383031229362,-0.013014128988430584,0.1005196525806439,-1.0583750870386153,-1.559572985909715,1.7214885724794364,0.02839418087995682,-54.64043351973969,-29.120889314946467,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39469931278546944,0,0.9946779,0.4764881,0.93831444,0.6960283,-0.68387854,-0.7632393,-0.668086,-0.31324875,-0.4978759,0.11904534,0.0,0,0.21252815707589803,0.13897008790637672,0.11506302595138548,False,5.854547968,0.0
1758018762.93826,27,5,-0.005972722581117865,0.037839446358671466,0.0640482161755448,0.3383592540133795,6.102429041652246,-4.376572368611891,-78.88908029372294,-63.01936939158603,-84.90132921371105,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3998380261694818,0,0.56466484,0.4874321,0.8536448,0.3659823,1.0,-1.0,1.0,-0.5896003,-1.0,-0.23068522,0.0,0,0.20105152737597676,0.13544493150214407,0.12444310516119002,False,5.855059968,50.0
1758018763.145626,28,5,0.037249035348457,-0.11387559005284521,-0.09010325893773254,5.1866109515489836,-18.205804369382,-18.49817701359328,-93.7228637411377,-100.0,-27.21705874750356,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5555035360045084,0,0.0,1.0,0.68275344,1.0,-0.75022507,-1.0,0.7869044,-1.0,-0.9322127,1.0,0.0,0,0.11681109426275904,0.0621926980997723,0.11981902241706849,False,5.85967616,0.0
1758018763.2477617,29,5,-0.01057508050216751,-0.006658522242044045,0.09863179340809086,-1.272298783551193,-0.7969001763433301,1.4949454717730737,0.012969348593248498,-47.63267841559977,-22.634991573306053,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39449618560260474,0,0.40768683,0.0,0.25683045,0.67738503,0.5054861,-0.33788428,-0.003794211,-0.94440883,0.29917678,0.3857583,0.0,0,0.23671147835623324,0.13911130261789867,0.1349035996198654,False,5.86113024,0.0
1758018763.3499029,30,"{'r': 1.322796939602592, 'l': 7, 't': 1758018762.5284956}",-0.018174739084403115,0.028372399162455555,0.07892723625147713,-0.9119590298682727,4.203710568539952,-2.3645468587936485,-42.081101507492605,6.297928604563879,30.6281475508994,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40023918750510573,0,0.0,0.4864466,0.66633415,0.0,0.19450954,0.22898893,0.02145449,0.80272514,-0.2803256,1.0,0.0,0,0.21099626703819205,0.13517352743705677,0.1370312163233757,False,5.86113024,0.0
1758018763.4515216,31,6,-0.1498228587984987,0.08440647260929969,0.0875914533325903,-15.797774365691467,6.724088813621297,1.0397060497335815,-57.73654993810078,-100.0,-58.879561871982894,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.48272049326443645,0,0.86779165,0.39113653,0.52446365,0.6037911,-1.0,0.23982708,0.6173159,0.9396295,1.0,-1.0,0.0,0,0.13783138511527038,0.08949232009995438,0.123144191801548,False,5.861384192,0.0
1758018763.5531864,32,6,-0.08381849235748337,0.08607963158282106,0.1368324976289814,7.920523972921838,0.20077907682256466,5.90892531556693,71.92284400988228,-91.47920565987123,-70.34473159877194,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4011994309635911,0,0.2790615,0.20767495,0.0,0.5237962,-0.05227036,-1.0,0.480414,-1.0,0.4811455,1.0,0.0,0,0.19583518018521806,0.13452608545817876,0.13863150805234908,False,5.861343232,0.0
1758018763.6548731,33,6,-0.09850510908284862,0.1506125195869099,0.2977055569989935,-1.7623940070438313,7.743946560490661,19.30476712440145,60.739472385011496,-58.44757238170152,-20.0474154217611,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3524072856878502,0,0.0,0.30648524,1.0,0.7354684,-0.011763522,1.0,0.5282658,1.0,1.0,1.0,0.0,0,0.22169941169647658,0.17169486326603378,0.1270280224084854,False,5.861376,0.0
1758018763.7567003,34,"{'r': 0.5303907787146338, 'l': 3, 't': 1758018762.9392421}",-0.1311535697427939,-0.026572344454766,0.30469122574990165,-3.9178152791934324,-21.26218368500111,0.8382802501089788,61.42293443111556,-68.64695523254242,-83.58876682731966,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4225029249342231,0,0.72971827,1.0,0.0,0.5955121,1.0,0.15183844,0.7978893,0.055967834,-0.09536976,0.66789496,0.0,0,0.1720824149153401,0.12093348144509096,0.1238411584496498,False,5.861289984,0.0
1758018763.858477,35,7,-0.192613977900691,-0.19054173755397097,0.2905350697362467,-7.3752489789476545,-19.676327171904596,-1.6987387216385919,91.37015952868026,-68.54519546464697,81.62463048583264,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5616154256968233,0,1.0,0.6094357,0.8114853,1.0,-1.0,1.0,0.9483532,-0.7605255,-1.0,-1.0,0.0,0,0.0934554719429788,0.06032087023075196,0.1115146404504776,False,5.860941824,0.0
1758018763.9605079,36,7,0.0002583252046175488,-0.06639721268128998,0.09959677551099275,23.14467637263703,14.89734298472172,-22.912595307030475,50.1452302754757,71.16224992429134,-64.78260343579376,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4146087705540322,0,0.0,0.61001205,0.3796615,0.8773966,1.0,0.32169244,-1.0,0.58468723,-0.07742626,-1.0,0.0,0,0.17114065327794878,0.12580227472932665,0.1289954602718353,False,5.86067968,0.0
1758018764.0625556,37,7,-0.06452923552284792,-0.03078322162476283,0.08036119704009423,-7.774507287295856,4.273678926783258,-2.3082694165078212,-51.517894002183105,-63.38504845931128,54.02470774617307,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4520136029825498,0,0.0,0.047839373,0.42164126,0.23965159,-0.41770107,-0.097416095,1.0,-0.50013506,-0.49872312,-1.0,0.0,0,0.1776012627514894,0.1043433876070078,0.14202226281166075,False,5.860937728,0.0
1758018764.2710364,38,7,0.024987224616180873,0.07004897255274206,0.02297113591736264,10.741975216683455,12.099863301300587,-6.8868073347277905,48.95058533990647,81.64854866554673,-80.53245444521768,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40493307325900324,0,1.0,1.0,0.2551196,0.47000602,-0.53208756,0.881992,-1.0,-0.7333072,-0.7925315,1.0,0.0,0,0.1636516678075036,0.13203802016775218,0.11934233754873275,False,5.873037312,0.0
1758018764.3735218,39,7,-0.008838381122725449,-0.010825882583528757,0.10224107269537111,-1.0638948580181458,-1.2969834173214956,1.928058986246703,-0.021452742774659583,-61.5956012221705,-24.576641306637228,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3927426105099173,0,0.6516175,0.77325016,1.0,0.42774367,0.62814534,-0.8610035,1.0,0.43981123,1.0,-1.0,0.0,0,0.2051604263588947,0.14033637599201623,0.11790812283754348,False,5.873037312,0.0
1758018764.5815637,40,7,0.14073043259559137,-0.0493728140739314,-0.22399674135296307,17.94825764619802,-4.625631778848317,-39.1485376858001,-100.0,-95.03240801292594,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6173828766951067,0,0.60968685,0.94084454,0.0,0.0,-0.05020035,0.88009906,0.36288923,0.21318945,-0.8281444,0.4265837,0.0,0,0.09955104279771058,0.045642572822715916,0.1325565218925476,False,5.8856448,0.0
1758018764.6840289,41,7,-0.0055271259681404375,-0.008774215613108467,0.09772527852153119,-0.6665442394679444,-1.050783380871061,1.386163685385913,0.034420425383924425,-43.565932192037735,-27.73571521512072,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3926141856150065,0,0.0,1.0,0.65346056,0.7533716,1.0,-0.98355615,-0.42348996,0.20737968,-0.268969,-0.40620178,0.0,0,0.21684320631731446,0.14042651835192138,0.12292313754558562,False,5.8856448,0.0
1758018764.7863183,42,7,-0.029422180055789515,-0.0026250047839121984,0.0965394118295568,-2.8674064905178893,0.7379052995035522,-0.14230400303692647,-7.33244331176563,-28.855141080152748,-0.9464894839488949,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4069562833378129,0,0.5760771,0.17243373,0.14734182,0.7718574,1.0,-0.9783433,0.106905654,-0.50424856,-0.0056803697,-1.0,0.0,0,0.20753442992793325,0.1307090501986623,0.13123826175928116,False,5.8856448,0.0
1758018764.994915,43,7,0.05532672455624517,0.08019253198933368,-0.34659913326139424,10.169868553444163,9.938104412789507,-53.17662541091413,-100.0,-41.04300011667537,18.48668203836695,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7266506170248436,0,1.0,0.06311157,0.0,0.54985243,-0.8360956,-0.36296338,0.45355827,1.0,-0.0038874093,1.0,0.0,0,0.086847083689172,0.026430065156419012,0.1318541559576988,False,5.89830144,0.0
1758018765.09708,44,7,-0.0061530228192666035,-0.007202331598475989,0.09155205510426596,-0.7416518616030843,-0.8621572991151634,0.6453768753140862,0.10030343582489465,-18.795806211774,-33.434471306767726,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3963865340551736,0,0.0,0.0,0.0,1.0,-0.12114558,-0.6515262,-0.101818316,-0.5865498,0.5742461,0.27005115,0.0,0,0.2281312528016165,0.13780265269299302,0.13875,False,5.89830144,0.0
1758018765.1995182,45,"{'r': 1.7810051930866508, 'l': 10, 't': 1758018764.0635664}",-0.05228485173063174,0.008596088324394733,0.10085335283435082,-5.535819469363817,1.8958103907444865,1.116155727610182,-19.069112159891915,-43.95892457305066,-20.880555753120674,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41646758531349937,0,1.0,0.4611101,0.12063667,0.7209879,-0.514808,-0.03224636,0.85159636,0.5516673,-0.4432398,-1.0,0.0,0,0.17952406249673203,0.12463847569854097,0.12409423291683197,False,5.898559488,50.0
1758018765.4119527,46,8,0.22245988456767435,-0.05773482818488518,-0.32853280905728877,32.96936835579673,-7.95970998111359,-51.52633942699675,72.84104414876192,-100.0,-50.149396597530036,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7101542014000936,0,0.31847298,0.9128238,1.0,1.0,-1.0,0.7334177,0.1053916,0.4349182,1.0,0.78829527,0.0,0,0.06632297628567566,0.028702501291493102,0.11364791125059126,False,5.910695936,0.0
1758018765.5136602,47,8,-0.005217167740955838,-0.006353066681610986,0.09192529306567078,-0.6293492522057924,-0.760245509091363,0.6901654306826639,0.07666363651771846,-20.331466628541076,-27.432720653767447,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39520202242612495,0,0.0,0.10449386,0.44155306,0.73375225,-1.0,0.75232923,-0.9863539,1.0,0.74019986,0.34491387,0.0,0,0.22015333058726824,0.13862121852529083,0.1356022587418556,False,5.910695936,0.0
1758018765.6153736,48,"{'r': 0.3047114691566053, 'l': 2, 't': 1758018764.374832}",-0.03293705319641825,0.0004899804452367642,0.09651405187085804,-3.32638625465549,0.82116565522173,0.5506510566224723,-8.295854681046535,-34.77928264105866,1.606908548726821,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4082422662068058,0,0.55107534,1.0,0.473611,0.08568123,0.82817876,-0.026019238,1.0,-0.14717847,1.0,0.44805774,0.0,0,0.17359558229820235,0.12987129842416748,0.126258365213871,False,5.90721024,0.0
1758018765.7172794,49,9,-0.13539956075007697,0.023757913929395566,0.07966225611292613,-12.295500906439049,2.792152018099056,-2.0222154909518295,-28.080889255845037,-100.0,-0.8825252896392612,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4873934565541102,0,0.6067684,0.3465144,0.65167993,0.8361199,0.6463085,-0.13725673,-0.65515774,1.0,1.0,-1.0,0.0,0,0.14052201393232397,0.08742558690891318,0.1225378194451332,False,5.902962688,0.0
1758018765.8196838,50,9,-0.11637904158786559,0.02168524014794125,0.06652223989974064,2.282462299465366,-0.2487208537745178,-1.5768019455822588,17.458866911293782,-100.0,-80.6334243537371,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4806848449682959,0,0.0,0.308376,0.0,1.0,-0.7112479,-0.7519498,-0.39016017,-1.0,-0.29790917,-0.804194,0.0,0,0.15406225848919802,0.0904078458619779,0.1352807691693306,False,5.902692352,0.0
1758018765.9215264,51,9,-0.11796904739337906,-0.02667866252951869,0.26885909982315753,-0.1908006966616155,-5.803668321295193,24.280423190810026,49.49367431342046,56.84304102229976,24.22504105662872,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4161735399017082,0,0.826239,0.0,0.40738633,0.0,-0.36423478,1.0,-1.0,-0.104923606,-0.2545437,-0.09815511,0.0,0,0.18765224662243474,0.1248218573313867,0.13612171545624732,False,5.903200256,0.0
1758018766.023683,52,"{'r': 0.5112247199344198, 'l': 3, 't': 1758018764.787835}",-0.11267389633447597,-0.004053915267783148,0.3216735383075593,0.6354181270683701,2.7149696714082654,6.337732618128208,57.293498792954885,-93.5971002914898,-90.26683946050078,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39505360689883195,0,0.0,0.0,0.9763025,1.0,0.19505286,-0.41841808,0.42440706,0.057790406,-0.9977256,0.44953227,0.0,0,0.19030163092125657,0.13872412440885307,0.12776659682393074,False,5.902811136,0.0
1758018766.1253107,53,10,-0.10843211427232438,-0.27631087424646755,0.3369317792425614,0.5090138474581909,-32.67083507744213,1.8309889122002518,64.02694535737396,-75.6148353839528,29.774084101768374,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5571223567909308,0,1.0,0.667633,0.0,0.5698329,-0.18011159,1.0,0.505967,-1.0,0.27559695,-0.9265288,0.0,0,0.09913351980498274,0.061691335714368446,0.12482850909233092,False,5.903069184,0.0
