timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success,gpu_memory_used
1758017624.3161035,11,2,-0.00961829839092667,-0.008224862589383652,0.10056047114724131,-1.1574849302022923,-0.9848610180240832,1.7263868004711274,-0.001433375090559963,-54.7587976150361,-22.24024441339691,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3932643469158065,0,0.69569176,0.053150773,0.57573766,0.71998584,-1.0,0.696002,1.0,-0.59303564,0.31758845,0.59532243,0.0,0,0.22091102903879983,0.13997076010502676,0.12699863076210022,False,0.008577024
1758017624.4312825,12,"{'r': 0.7678599479430145, 'l': 5, 't': 1758017624.1991508}",0.09836202424359344,-0.06432519490032784,-0.2331118214923163,12.957638716142414,-6.732039877313302,-40.04067511674691,-100.0,-32.517868193112385,-5.543988162800725,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6394910173134968,0,0.0,1.0,0.0,1.0,0.37661108,1.0,0.21925958,-0.3752885,0.7834537,0.96891034,0.0,0,0.10026425112702089,0.04086607237078389,0.1275,False,0.008577024
1758017624.4329262,13,3,-0.004074702818483144,-0.006276763664557236,0.09703674765969224,-0.49225346150906907,-0.751089147044913,1.3035399819652385,0.0750596074903278,-40.743134896109616,-25.518984342596724,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3911096885892174,0,0.7495443,0.33920866,0.41303164,0.0,-0.7046429,-0.023023136,-0.29030228,0.9830345,-0.6409843,-0.4395564,0.0,0,0.233095812908217,0.1414868579421487,0.1331049236655235,False,0.008577024
1758017624.4340951,14,3,-0.03129044782652398,0.0008491027200148099,0.09578154760320987,-3.2658894009649004,0.8551039661486455,-0.15062400677788546,-11.858582168179574,-53.93419257884138,-40.52659892784192,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4074276963301465,0,0.053451985,0.81340456,0.6823671,0.5394862,-0.46075612,1.0,1.0,1.0,0.31452,0.68602926,0.0,0,0.19147887780884537,0.1304013232849005,0.12650201439857484,False,0.008577024
1758017624.5464647,15,"{'r': 0.32117528016582075, 'l': 2, 't': 1758017624.317105}",0.16742906038891744,-0.08773275932148303,-0.09067451424593367,23.846340985852972,-10.629823444979742,-22.374727421897227,-100.0,13.604557771251493,-22.519584742518035,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5074730066010928,0,0.5343854,0.8779726,1.0,0.90668046,1.0,0.43827766,1.0,0.039754856,-0.59318995,-0.67235446,0.0,0,0.13170712537470403,0.07907448417845313,0.11266081809997558,False,0.008577024
1758017624.5513487,16,4,-0.005116738590285117,-0.005741798709977091,0.09677989241472405,-0.6172977541253059,-0.6868933524952957,1.2727173525690558,0.07504740214547123,-39.89583939271981,-24.380387381932167,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.391740323505076,0,0.5435748,0.07222316,0.16619599,0.09293568,-0.10624637,-1.0,-0.31246853,-0.27014324,0.16584124,0.57116455,0.0,0,0.2417226257482321,0.14104142780692885,0.14015704125165937,False,0.008577024
1758017624.552493,17,4,-0.04139751834181183,-0.0003315871792269904,0.0951880322768087,-4.353693570183206,0.6492253836900121,-0.19102321654984222,-18.199801228048695,-86.34941525392837,-49.33079142304727,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41526044682169855,0,0.0,0.2527132,0.53150964,0.8218149,1.0,-0.7812832,-0.8143604,0.8952661,0.22286943,0.540548,0.0,0,0.2007724659118025,0.12539303004473137,0.13193207547068594,False,0.008577024
1758017624.6665616,18,4,0.17449364564890027,-0.19012153144000513,-0.013622114133431534,25.90693967888545,-22.774793311293376,-13.057217569228829,-59.53350940700119,-57.964004511931854,-46.16991053610697,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5035920050828394,0,0.59899294,1.0,0.56042176,0.0,1.0,-0.13631757,1.0,0.3469636,-0.24393274,-1.0,0.0,0,0.13015668273123715,0.08062390983256318,0.1257065838575363,False,0.008577024
1758017624.6712918,19,"{'r': 0.5562818160917664, 'l': 3, 't': 1758017624.435084}",-0.0034255412534650257,-0.006155712944335287,0.09190989905116484,-0.4143540737068949,-0.7365630606182791,0.6883181489419512,0.08693580440111681,-20.381901182442547,-28.813882329930195,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39397920230964634,0,0.0,0.9199544,0.0,0.6383948,-0.3841327,-0.5706123,-0.09459387,0.5705364,0.36210173,0.22303835,0.0,0,0.23063083997984724,0.13947135887165857,0.13246857225894929,False,0.008577024
1758017624.6724563,20,5,0.019209924405278377,-0.004211805047697567,0.09368399408115693,2.716255879049208,0.2332689475965264,0.2128914035990519,-2.3339049106045024,28.534460373725537,-1.3954317516815706,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3778137566305319,0,0.0,0.082817376,0.026535869,0.4611594,-0.61572206,-1.0,0.3551108,-0.6180152,-1.0,-0.21513388,0.0,0,0.23830399955408016,0.15121255497233313,0.14358173266053198,False,0.008577024
1758017624.6734698,21,5,0.06864562282943035,-0.03169453377665737,0.10448613242560789,5.932283810898236,-3.297927447475176,1.2962566013341146,31.826771475858365,38.60950654619289,-38.68169280442322,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3552173600692656,0,0.3640107,0.46944723,0.6311844,0.27977318,-0.04138051,0.13029413,0.7059309,0.9041883,-1.0,-0.09919427,0.0,0,0.24348770979244372,0.16929935488302372,0.13037532538175584,False,0.008577024
1758017624.7889278,22,5,0.04322488272206458,-0.07040770729296592,-0.21457293539020916,-3.0504888128838923,-4.645580821957025,-38.287088137898046,-87.08065059877406,65.53973156926787,-56.18265929707348,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6403734113269873,0,0.0,0.64278305,0.76614916,0.050855994,0.34684074,1.0,-1.0,0.75390774,-0.30504042,-1.0,0.0,0,0.12032254360420391,0.04068616963727162,0.1335773827135563,False,0.008577024
1758017624.791295,23,"{'r': 0.5726517743912718, 'l': 3, 't': 1758017624.5539067}",-0.0016512063304617254,-0.006172612773242808,0.09314600053683132,-0.2014338829464989,-0.7385910400871818,0.8366503272219278,0.07851902003063316,-25.328538836072987,-24.829561666678202,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39203595711136413,0,0.0,0.6309411,0.76121616,0.0,0.74941295,-1.0,-1.0,1.0,-0.37115934,-1.0,0.0,0,0.2168461766832485,0.14083309888774298,0.13433823019266128,False,0.008577024
1758017624.7923872,24,6,-0.0256816188024801,-0.001071569176300297,0.09600009529945812,-2.883649496642205,0.6121252316331014,0.3424913715152158,-6.1977340375262315,-29.038341846951695,-0.38287948767002433,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40415210694345016,0,0.0,0.63471425,0.62173295,0.0,-0.6424334,-1.0,0.48786876,-1.0,0.4479977,0.9912776,0.0,0,0.19170491660971176,0.1325546143485976,0.1358649690449238,False,0.008577024
1758017624.7934387,25,6,-0.03898635039108242,0.0023161760925246664,0.09404268407547835,-1.5965677906322782,0.4065294322589956,-0.2348893468775728,-3.989454775054945,-16.119710032170374,-0.2980088846281035,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4133252594889127,0,1.0,0.14552742,0.8692143,0.20331427,0.70150346,-1.0,0.06079211,1.0,1.0,-1.0,0.0,0,0.16704644538259592,0.12661221392250147,0.12504687041044235,False,0.008577024
1758017624.7944775,26,6,0.0057509292257715144,-0.0037875910280951147,0.10332786466711372,5.368473554022472,-0.7324520544743738,1.114221670996244,9.593176840492816,40.547544725463524,-3.1186223843248797,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.37967798734978625,0,0.560431,0.0,0.5551496,0.24878573,0.48462433,0.7926275,-0.13296616,0.8074651,0.5171346,1.0,0.0,0,0.22063203811513477,0.1498096281276851,0.1346508792042732,False,0.008577024
1758017624.9049914,27,6,0.0773830815639999,0.07272809419387614,0.044871548830009086,8.595858280587406,9.181882226636551,-7.0147579004525555,74.4389408492159,-100.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3589859602695469,0,0.4624829,0.42207846,0.60789776,0.38867337,-0.39928266,-1.0,-0.31545383,-0.25079298,-0.39382616,-0.92999136,0.0,0,0.2263124941602661,0.16613911467942735,0.12883726090192793,False,0.008577024
1758017624.9067616,28,"{'r': 0.8327450929305751, 'l': 4, 't': 1758017624.6743114}",-0.008319052787438812,-0.005144799570492646,0.09821083242352842,-1.0015754577837495,-0.6152534557571623,1.4444301536255806,0.007376418890231662,-45.77793195728937,-17.383359802853704,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3926785285390843,0,0.3515912,0.82179826,0.05876729,0.649978,-0.05970692,0.0036194967,0.0045480565,-0.23282373,0.8356285,1.0,0.0,0,0.2304705005114978,0.14038134835419114,0.12882598489522934,False,0.008577024
1758017624.9103773,29,7,0.04075166019809669,-0.012345910564338376,0.10202044645817132,5.888485558264261,-0.8641333192614877,0.45715368415714863,8.682740022107993,59.40472901951036,0.7360959093231827,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3628152716764023,0,0.1723291,0.33445424,0.025404483,0.61883,-0.368401,-0.9326283,1.0,-0.5089888,0.6639107,0.5829162,0.0,0,0.25958102947170325,0.16298838174039906,0.1370510485768318,False,0.008577024
1758017625.0192199,30,7,-0.08846173145901982,-0.005960318786688874,-0.02513074668132903,-15.505606998853981,0.7662710133179403,-15.258143176740042,-93.2849456943038,-96.29202257301665,-37.937016088017,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5287750389380863,0,0.0,0.24365935,0.61844885,0.23959145,-0.656832,0.7665558,-0.15147181,1.0,-0.33902654,-0.99277896,0.0,0,0.13420176699561479,0.0710852658729017,0.13760587826371193,False,0.008577024
1758017625.0209157,31,7,-0.002517377624652084,-0.004530032914413098,0.09371951595501435,-0.3053744382493419,-0.5414814570276165,0.9054721774038911,0.13069601071647163,-27.94904455248937,-26.422059811066376,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3915663974057182,0,0.013846427,0.0,0.8557233,0.0,0.22175397,1.0,0.920498,-0.07126736,-0.37576732,-1.0,0.0,0,0.2263598618334023,0.14116413508112113,0.1402173399925232,False,0.008577024
1758017625.022337,32,7,-0.01458228008754283,-0.0017232365926277307,0.0951033716885044,-1.4477882955468897,0.33681555861424406,0.16606268801880653,-3.4094924826073623,-14.594503256217521,-0.23299131221429548,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3974871250531697,0,0.0,0.5178758,0.0,0.37716332,0.7701572,0.88889694,-0.0006864029,-0.21431951,-1.0,0.37329823,0.0,0,0.21640709058488222,0.1370464135810218,0.13993081033229826,False,0.008577024
1758017625.0234823,33,7,-0.11261612732656284,0.021064226794003185,0.09045346142512645,-11.764061668682402,2.73449560639571,-0.5579892316053545,-26.834139250916095,-100.0,-4.555030643591763,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46419747424532654,0,0.0,0.6790778,0.35944343,0.3364148,0.25814524,-0.16550879,1.0,-1.0,1.0,-1.0,0.0,0,0.1656691176182385,0.09817660098139004,0.13453196883201599,False,0.008577024
1758017625.1299677,34,"{'r': 1.0225420709509572, 'l': 5, 't': 1758017624.795478}",-0.04821297903013376,0.05269290360077526,0.017461893689086974,7.7283777955714905,3.7954412168126495,-8.758988128324736,63.200987912323775,-64.55864802042419,-84.44305244951288,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4571446642153041,0,0.103310406,0.17635128,0.6120201,0.0,-0.078858025,-0.4367054,1.0,0.8269127,-1.0,-0.5701049,0.0,0,0.17548157197385889,0.10170047339945891,0.1399685798585415,False,0.008577024
1758017625.131528,35,8,-0.009875465822676751,-0.0073232167947161995,0.1011202162384931,-1.188345022012302,-0.8766635226639887,1.7935562114213417,0.013747785567000292,-57.23552387134119,-23.93211212111642,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39271745446868656,0,0.5438807,0.62063116,0.14486784,0.9914266,-0.074933514,1.0,1.0,1.0,0.16818227,0.5219877,0.0,0,0.216189962623799,0.14035402864047303,0.12411592662334442,False,0.008577024
1758017625.2380672,36,8,0.009717422334453973,-0.04164271331232443,-0.039606143003223016,2.351146578855687,-4.118339582112987,-16.887163109005932,-99.97722670238116,-88.48224448381387,-86.84670681791326,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4962414667892605,0,0.0,1.0,0.9459458,0.8472901,0.20563908,-0.38744584,1.0,-0.020184461,-1.0,1.0,0.0,0,0.1374354070434706,0.08364218056298663,0.11857609748840331,False,0.008577024
1758017625.2397227,37,8,-0.0002454805447043224,-0.004092922348388666,0.09146632103906094,-0.03274678865561054,-0.48902818910468465,0.6350887874894816,0.10621685031040506,-18.583025641184268,-24.99831812934997,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39141677583874,0,0.0,0.7688547,0.30897212,0.0,0.4711264,-0.23727448,-0.54243547,-1.0,-0.89589155,-1.0,0.0,0,0.2259935616380213,0.14126978058876974,0.13787444919347763,False,0.008577024
1758017625.2408473,38,"{'r': 0.6242532969788158, 'l': 3, 't': 1758017624.9112353}",-0.017232200785146982,-0.0004098494221025273,0.09470080328410252,-2.038406428853119,0.4419687511543366,0.3881378694049893,-4.500139925455585,-20.751740078616294,-0.04179658110680862,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3990161046667605,0,0.8043027,0.30155826,0.80042684,1.0,-1.0,0.39894202,0.028923001,0.15890098,-1.0,-0.7841642,0.0,0,0.17768931887487302,0.1360027023349179,0.11730426371097565,False,0.008577024
1758017625.2421315,39,9,-0.10543815881212475,0.01866659105673512,0.0927881920376906,-10.584714963237332,2.2891728574605175,-0.22951334956943015,-23.002064365286728,-100.0,-0.1750423875872542,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.45797670595746676,0,0.5250479,0.41321063,0.13531831,0.17771292,-0.28221828,-1.0,0.49416524,0.12011766,-0.51165354,1.0,0.0,0,0.16705141409745766,0.10127825706711366,0.13592299059033394,False,0.008577024
1758017625.2431793,40,9,-0.03142600155410591,0.06336293960476505,0.15678842656854303,8.88145887096226,5.3635618257635915,7.68002814370229,68.06262796670109,-100.0,-89.20076053744745,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3521892767994484,0,0.23824024,0.56665057,0.7085649,1.0,0.39509663,0.77584064,-0.65682906,1.0,-1.0,-1.0,0.0,0,0.21231113043139438,0.17188212033818226,0.1217236241698265,False,0.008577024
1758017625.2442853,41,9,4.442302751800353e-05,0.07682784307144842,0.2247780551580919,3.77645094979487,1.6157884160020044,8.158755430745865,49.681613091079996,-77.71137805722677,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.28898527727068174,0,0.79341185,0.0,0.7763586,0.0,-1.0,-0.1604875,-0.17308527,-0.08318722,1.0,-0.27546594,0.0,0,0.2862674930517103,0.2357634313229944,0.13234008237719536,False,0.008577024
1758017625.2452922,42,9,-0.13751802337905863,0.03714144619159606,0.2771099825192551,-16.507493568789197,-4.762367625582284,6.2798312833395835,87.55567482327342,-18.30406831059701,53.954559574826014,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41014659118378677,0,0.0,0.5915483,1.0,1.0,-0.5830256,0.7299584,-0.0723384,-1.0,0.40104187,-0.8331304,0.0,0,0.18001314796875453,0.12864058114956356,0.12084508001804352,False,0.008577024
1758017625.2462518,43,"{'r': 0.7839176420103819, 'l': 4, 't': 1758017625.0243356}",-0.12461497529057636,0.038693995753605985,0.2959420333798653,1.5483657706178737,0.18630594744119128,2.2598461032732193,66.44610106736064,-69.97780454066393,-58.05088928435378,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3945220780239821,0,0.0,0.7113575,0.36166728,0.9550886,0.008036516,1.0,-0.2709052,-0.8871669,-0.66942406,1.0,0.0,0,0.20982715189219542,0.1390932941413028,0.12718372464179992,False,0.008577024
1758017625.2472167,44,10,-0.2121290052530025,0.012652766154219001,0.20905389865624016,-10.501683595491134,-3.124947551926438,-10.426576166835016,100.0,-41.35998554702512,3.3587674844510214,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5022880484594698,0,0.16229504,0.91951084,0.90433526,0.0,-1.0,-0.5084698,-0.8945028,-1.0,0.21907432,-0.93027115,0.0,0,0.13093752573921597,0.08115127753212371,0.12765591144561766,False,0.008577024
1758017625.2480295,45,10,-0.2325415130354678,-0.05657399709764726,0.13242121686641578,-2.4495009338958362,-8.307211590223952,-9.195921814778924,44.892848142655154,-100.0,-8.385041640777292,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5682074048702186,0,1.0,0.2342344,1.0,0.6245419,1.0,-0.4642942,0.88036764,-0.5211103,-1.0,0.85325855,0.0,0,0.08562882260644876,0.05836510853136028,0.1178387689590454,False,0.008577024
1758017625.2489393,46,"{'r': 0.3536253696672696, 'l': 2, 't': 1758017625.132428}",-0.11725551522027278,-0.04142615077670721,0.10855902940413416,13.834319737823403,1.8177415585128065,-2.8634624954737946,75.21194711630363,-80.97393065610518,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.47938953570470055,0,0.6345659,0.0,0.43093967,0.8857428,0.7507682,-0.9459007,-0.08696243,-0.34746328,1.0,-0.7092576,0.0,0,0.15132824475729234,0.09099527667128812,0.1280484567582607,False,0.008577024
1758017625.2500772,47,11,-0.10085883328855194,0.034681542249483305,0.2623039003065054,1.9676018318064994,9.132923163142861,18.449384508284552,75.6497769732268,90.6551948657577,45.38895158248402,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.37959303668009103,0,0.0,0.20563534,0.42543742,0.07940954,-0.05064444,-0.55596817,-0.16114627,1.0,-1.0,0.14723696,0.0,0,0.21924732256913754,0.14987327378476237,0.14200707413256167,False,0.008577024
1758017625.251001,48,11,-0.036384816752197346,0.08264763123191729,0.28643129831658204,7.736881984362551,5.755930677892078,2.8952877612091954,26.73425351026424,-77.15763280866791,-59.96989167435471,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3009876819382761,0,0.2446501,0.13363537,0.86446327,0.0,0.009390894,-0.98229367,1.0,-1.0,-0.43625513,1.0,0.0,0,0.2976853957758725,0.22203096836670047,0.13601907670497893,False,0.008577024
1758017625.2521157,49,11,-0.052297651276891684,0.01601514738371558,0.35357269722007173,-1.9095401429633205,-7.995898061784206,8.056967868418765,87.17052537183433,-77.53376664014431,48.23451543182837,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3306789604186498,0,0.8951676,1.0,0.03751549,0.078483105,1.0,-0.04970018,-1.0,-0.53553534,-0.43173936,-0.67806834,0.0,0,0.23410360573558817,0.19139904259471907,0.1273743814229965,False,0.008577024
1758017625.2530942,50,11,-0.048441945020268475,-0.027038147386498443,0.43105057107119604,0.46268475079478477,-5.166395372425683,9.297344862134919,88.31483543835049,-68.18567223546705,-64.66114406280879,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3563415429731587,0,1.0,0.4256849,0.079431325,0.70811284,0.09488958,0.29445246,-0.46927628,0.48216054,0.93080163,0.42500135,0.0,0,0.23249639866071867,0.1683504071565263,0.12510117173194885,False,0.008577024
1758017625.2540588,51,11,-0.1457072430067559,-0.20473225481642182,0.2780565177227129,-11.67183575837849,-21.323292891590807,-18.35928640181798,-73.35996282211532,-71.71380685313264,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5362789007758303,0,0.99542856,0.6122263,0.0,0.33176634,-0.8614226,1.0,0.20451355,-0.60803306,-0.41495755,1.0,0.0,0,0.14351587346928849,0.06846760920422805,0.128181511759758,False,0.008577024
1758017625.25503,52,11,-0.25870691210129504,-0.23406414050615915,0.21387727938928996,-13.559960291344701,-3.51982628276848,-7.701508600010749,-64.07866931414696,-85.74525423524564,-86.0316527952073,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6517801634821597,0,0.4655108,0.013218641,0.7115684,0.0,-0.28676802,-0.15698655,0.18441847,-0.23240675,-0.35548532,0.22453588,0.0,0,0.11891316897778867,0.03843061707525611,0.1366091492772102,False,0.008577024
1758017625.3590639,53,11,-0.4673051049531237,-0.26234125846896433,0.015176184742124066,-25.031783142219446,-3.3932541555366225,-23.844131357659908,-73.49787953450506,71.97518017875517,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.892557513156111,0,0.07731366,1.0,0.21073002,0.45828605,-0.8704842,1.0,-0.68565863,0.48273703,-0.40166432,1.0,0.0,0,0.07453463705904954,0.011530177320318174,0.13035378992557525,False,0.008577024
1758017625.3607464,54,11,-0.004220215037354196,-0.009759304740339621,0.0979652859896953,-0.5097149277735954,-1.1689940761387994,1.4149645815656058,0.034015073248950145,-44.48299526746743,-29.451743812060357,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3920107782332157,0,0.0,0.7637974,0.899073,0.715477,1.0,-1.0,0.04009202,1.0,-1.0,1.0,0.0,0,0.20504764916803186,0.14085083010103053,0.1232435917854309,False,0.008577024
